"ensemble" "local_corr_tmin" "local_corr_tmax" "extent_space" "extent_time" "irrep_col" "outlier_cutoff" "boot_method" "boot_R" "boot_seed" "boot_l" "boot_r" "pion_decay_constant_val" "pion_decay_constant_boot"
"788" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 788 0.0602064555926181 0.0602028877988318
"789" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 789 0.0602064555926181 0.0602057191850978
"790" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 790 0.0602064555926181 0.0602085431155413
"791" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 791 0.0602064555926181 0.0602073668990172
"792" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 792 0.0602064555926181 0.0602071170228198
"793" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 793 0.0602064555926181 0.0602043308617336
"794" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 794 0.0602064555926181 0.0602072385234211
"795" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 795 0.0602064555926181 0.0602049886315945
"796" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 796 0.0602064555926181 0.0602060377069717
"797" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 797 0.0602064555926181 0.0602063259346661
"798" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 798 0.0602064555926181 0.0602060977247002
"799" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 799 0.0602064555926181 0.0602082984312578
"800" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 800 0.0602064555926181 0.0602096220523774
"801" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 801 0.0602064555926181 0.0602060991368491
"802" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 802 0.0602064555926181 0.060209580626604
"803" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 803 0.0602064555926181 0.0602084943715152
"804" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 804 0.0602064555926181 0.0602064232596473
"805" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 805 0.0602064555926181 0.0602061392820502
"806" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 806 0.0602064555926181 0.0602078733672406
"807" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 807 0.0602064555926181 0.0602049407234321
"808" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 808 0.0602064555926181 0.0602069429207214
"809" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 809 0.0602064555926181 0.06020888631357
"810" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 810 0.0602064555926181 0.0602060274970538
"811" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 811 0.0602064555926181 0.0602055923638924
"812" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 812 0.0602064555926181 0.0602076101866584
"813" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 813 0.0602064555926181 0.0602054699955719
"814" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 814 0.0602064555926181 0.0602074537566015
"815" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 815 0.0602064555926181 0.0602054631853588
"816" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 816 0.0602064555926181 0.0602071649601414
"817" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 817 0.0602064555926181 0.0602072585830817
"818" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 818 0.0602064555926181 0.0602055841475764
"819" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 819 0.0602064555926181 0.0602104144462173
"820" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 820 0.0602064555926181 0.0602068602174897
"821" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 821 0.0602064555926181 0.0602072439107456
"822" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 822 0.0602064555926181 0.0602067699635137
"823" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 823 0.0602064555926181 0.0602055233361095
"824" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 824 0.0602064555926181 0.0602037419255701
"825" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 825 0.0602064555926181 0.0602083437054107
"826" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 826 0.0602064555926181 0.0602091834044911
"827" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 827 0.0602064555926181 0.0602078051799058
"828" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 828 0.0602064555926181 0.0602076032313491
"829" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 829 0.0602064555926181 0.0602090023496489
"830" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 830 0.0602064555926181 0.0602054223886555
"831" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 831 0.0602064555926181 0.0602039727275505
"832" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 832 0.0602064555926181 0.0602096592422851
"833" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 833 0.0602064555926181 0.060207052493515
"834" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 834 0.0602064555926181 0.0602064543501448
"835" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 835 0.0602064555926181 0.0602067248787482
"836" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 836 0.0602064555926181 0.0602058577405617
"837" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 837 0.0602064555926181 0.0602081532908604
"838" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 838 0.0602064555926181 0.0602077002132074
"839" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 839 0.0602064555926181 0.0602092618023953
"840" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 840 0.0602064555926181 0.060206775540633
"841" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 841 0.0602064555926181 0.0602079805293682
"842" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 842 0.0602064555926181 0.0602068803697196
"843" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 843 0.0602064555926181 0.0602043272856533
"844" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 844 0.0602064555926181 0.0602020854434914
"845" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 845 0.0602064555926181 0.0602063203822768
"846" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 846 0.0602064555926181 0.060205606971912
"847" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 847 0.0602064555926181 0.060204333177153
"848" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 848 0.0602064555926181 0.0602067374845002
"849" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 849 0.0602064555926181 0.0602059700832194
"850" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 850 0.0602064555926181 0.060206473028155
"851" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 851 0.0602064555926181 0.0602042595165447
"852" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 852 0.0602064555926181 0.0602048229610888
"853" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 853 0.0602064555926181 0.0602068693608053
"854" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 854 0.0602064555926181 0.0602070348504756
"855" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 855 0.0602064555926181 0.060206278960405
"856" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 856 0.0602064555926181 0.0602067494553851
"857" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 857 0.0602064555926181 0.0602048816978201
"858" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 858 0.0602064555926181 0.0602097456541186
"859" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 859 0.0602064555926181 0.0602083387910631
"860" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 860 0.0602064555926181 0.0602089423344852
"861" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 861 0.0602064555926181 0.0602070821555708
"862" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 862 0.0602064555926181 0.0602098468406788
"863" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 863 0.0602064555926181 0.0602092616380342
"864" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 864 0.0602064555926181 0.0602053354928881
"865" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 865 0.0602064555926181 0.0602046112876172
"866" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 866 0.0602064555926181 0.0602085482200609
"867" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 867 0.0602064555926181 0.0602091908942651
"868" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 868 0.0602064555926181 0.0602034283813051
"869" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 869 0.0602064555926181 0.060205462668051
"870" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 870 0.0602064555926181 0.0602054447315452
"871" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 871 0.0602064555926181 0.060205176216555
"872" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 872 0.0602064555926181 0.0602080927477655
"873" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 873 0.0602064555926181 0.0602054214213101
"874" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 874 0.0602064555926181 0.060205522294806
"875" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 875 0.0602064555926181 0.0602020140916996
"876" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 876 0.0602064555926181 0.0602048216890267
"877" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 877 0.0602064555926181 0.0602049452163205
"878" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 878 0.0602064555926181 0.0602031187924777
"879" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 879 0.0602064555926181 0.0602045773426535
"880" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 880 0.0602064555926181 0.0602060828911731
"881" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 881 0.0602064555926181 0.0602082827585036
"882" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 882 0.0602064555926181 0.0602083321375611
"883" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 883 0.0602064555926181 0.0602073881518234
"884" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 884 0.0602064555926181 0.060205016884853
"885" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 885 0.0602064555926181 0.0602067798430559
"886" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 886 0.0602064555926181 0.0602077378974831
"887" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 887 0.0602064555926181 0.0602049452497475
"888" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 888 0.0602064555926181 0.0602071228923953
"889" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 889 0.0602064555926181 0.0602048146268636
"890" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 890 0.0602064555926181 0.0602052843783309
"891" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 891 0.0602064555926181 0.060204081489766
"892" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 892 0.0602064555926181 0.0602054622455724
"893" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 893 0.0602064555926181 0.0602079337023033
"894" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 894 0.0602064555926181 0.0602080073809902
"895" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 895 0.0602064555926181 0.060208088225477
"896" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 896 0.0602064555926181 0.0602089693323421
"897" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 897 0.0602064555926181 0.0602061302246548
"898" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 898 0.0602064555926181 0.0602061443715621
"899" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 899 0.0602064555926181 0.0602055680108241
"900" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 900 0.0602064555926181 0.0602056624796823
"901" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 901 0.0602064555926181 0.0602071302067384
"902" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 902 0.0602064555926181 0.0602076262440369
"903" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 903 0.0602064555926181 0.0602064433844571
"904" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 904 0.0602064555926181 0.0602057725279715
"905" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 905 0.0602064555926181 0.0602053831356092
"906" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 906 0.0602064555926181 0.0602071801566015
"907" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 907 0.0602064555926181 0.0602057094555034
"908" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 908 0.0602064555926181 0.0602050076771521
"909" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 909 0.0602064555926181 0.060209223197302
"910" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 910 0.0602064555926181 0.0602061266004752
"911" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 911 0.0602064555926181 0.0602053961394211
"912" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 912 0.0602064555926181 0.0602059317877303
"913" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 913 0.0602064555926181 0.0602049629299292
"914" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 914 0.0602064555926181 0.0602041614211273
"915" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 915 0.0602064555926181 0.0602065895707613
"916" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 916 0.0602064555926181 0.0602043458823919
"917" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 917 0.0602064555926181 0.0602069610419985
"918" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 918 0.0602064555926181 0.0602061246112605
"919" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 919 0.0602064555926181 0.0602074717218542
"920" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 920 0.0602064555926181 0.0602074208125824
"921" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 921 0.0602064555926181 0.0602074373170872
"922" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 922 0.0602064555926181 0.0602082784657447
"923" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 923 0.0602064555926181 0.0602080034073675
"924" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 924 0.0602064555926181 0.060206503287397
"925" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 925 0.0602064555926181 0.0602064270317861
"926" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 926 0.0602064555926181 0.060208985939801
"927" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 927 0.0602064555926181 0.0602082322266943
"928" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 928 0.0602064555926181 0.0602092570211361
"929" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 929 0.0602064555926181 0.0602104345473197
"930" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 930 0.0602064555926181 0.0602073882706869
"931" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 931 0.0602064555926181 0.0602064611177675
"932" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 932 0.0602064555926181 0.0602074600461402
"933" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 933 0.0602064555926181 0.0602054427413691
"934" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 934 0.0602064555926181 0.0602062599220961
"935" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 935 0.0602064555926181 0.0602046036450025
"936" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 936 0.0602064555926181 0.0602051855307148
"937" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 937 0.0602064555926181 0.0602073589207904
"938" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 938 0.0602064555926181 0.0602065127357282
"939" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 939 0.0602064555926181 0.0602068481367827
"940" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 940 0.0602064555926181 0.0602062875431363
"941" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 941 0.0602064555926181 0.0602096255746352
"942" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 942 0.0602064555926181 0.0602077098567124
"943" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 943 0.0602064555926181 0.0602086800011118
"944" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 944 0.0602064555926181 0.0602046039487016
"945" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 945 0.0602064555926181 0.060207156544513
"946" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 946 0.0602064555926181 0.060206474425855
"947" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 947 0.0602064555926181 0.0602069460113319
"948" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 948 0.0602064555926181 0.0602079930434812
"949" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 949 0.0602064555926181 0.0602047859034712
"950" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 950 0.0602064555926181 0.0602057620358506
"951" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 951 0.0602064555926181 0.0602040292848924
"952" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 952 0.0602064555926181 0.0602064630200799
"953" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 953 0.0602064555926181 0.060208540479493
"954" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 954 0.0602064555926181 0.0602074167947097
"955" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 955 0.0602064555926181 0.0602117724492268
"956" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 956 0.0602064555926181 0.0602057547743456
"957" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 957 0.0602064555926181 0.0602092326236039
"958" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 958 0.0602064555926181 0.0602077742624714
"959" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 959 0.0602064555926181 0.0602083757710989
"960" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 960 0.0602064555926181 0.0602057470952981
"961" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 961 0.0602064555926181 0.0602064644904289
"962" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 962 0.0602064555926181 0.0602068615531672
"963" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 963 0.0602064555926181 0.0602055917529513
"964" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 964 0.0602064555926181 0.0602075573953957
"965" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 965 0.0602064555926181 0.060205207316374
"966" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 966 0.0602064555926181 0.0602081762922669
"967" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 967 0.0602064555926181 0.0602065347478865
"968" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 968 0.0602064555926181 0.0602052207758761
"969" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 969 0.0602064555926181 0.0602071913334518
"970" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 970 0.0602064555926181 0.0602074378569802
"971" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 971 0.0602064555926181 0.0602058205907422
"972" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 972 0.0602064555926181 0.0602061273933489
"973" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 973 0.0602064555926181 0.0602040767908091
"974" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 974 0.0602064555926181 0.0602047490705161
"975" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 975 0.0602064555926181 0.0602075005173416
"976" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 976 0.0602064555926181 0.0602058560352225
"977" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 977 0.0602064555926181 0.0602061845456586
"978" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 978 0.0602064555926181 0.0602057570197858
"979" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 979 0.0602064555926181 0.0602010269022963
"980" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 980 0.0602064555926181 0.0602087069746181
"981" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 981 0.0602064555926181 0.0602109831830878
"982" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 982 0.0602064555926181 0.0602057383222052
"983" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 983 0.0602064555926181 0.0602030329324091
"984" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 984 0.0602064555926181 0.0602036249143242
"985" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 985 0.0602064555926181 0.0602070997349923
"986" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 986 0.0602064555926181 0.0602062364446614
"987" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 987 0.0602064555926181 0.0602079625368043
"988" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 988 0.0602064555926181 0.0602079660807428
"989" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 989 0.0602064555926181 0.06020730014509
"990" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 990 0.0602064555926181 0.0602064503599445
"991" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 991 0.0602064555926181 0.0602066180070976
"992" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 992 0.0602064555926181 0.0602072856842085
"993" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 993 0.0602064555926181 0.0602052219405146
"994" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 994 0.0602064555926181 0.0602093279928039
"995" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 995 0.0602064555926181 0.0602054475181435
"996" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 996 0.0602064555926181 0.0602045991129638
"997" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 997 0.0602064555926181 0.0602062593569595
"998" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 998 0.0602064555926181 0.0602057551778507
"999" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 999 0.0602064555926181 0.0602050487878947
"1000" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1000 0.0602064555926181 0.0602055575994062
"1001" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1001 0.0602064555926181 0.0602078113828733
"1002" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1002 0.0602064555926181 0.0602074318684042
"1003" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1003 0.0602064555926181 0.060206925135233
"1004" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1004 0.0602064555926181 0.0602066301907511
"1005" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1005 0.0602064555926181 0.0602051022367086
"1006" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1006 0.0602064555926181 0.0602096404033508
"1007" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1007 0.0602064555926181 0.0602034901375747
"1008" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1008 0.0602064555926181 0.0602082699273118
"1009" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1009 0.0602064555926181 0.0602078581065629
"1010" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1010 0.0602064555926181 0.0602048831341967
"1011" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1011 0.0602064555926181 0.060209242270773
"1012" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1012 0.0602064555926181 0.0602088956218543
"1013" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1013 0.0602064555926181 0.0602095938728068
"1014" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1014 0.0602064555926181 0.0602071812852389
"1015" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1015 0.0602064555926181 0.0602075694040238
"1016" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1016 0.0602064555926181 0.0602044079458111
"1017" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1017 0.0602064555926181 0.060205952278867
